sample_id,text,title,content,text_length,label,label_id,source_category,source_keyword,keyword_in_scrape_plan,source_post_id,like_count,source_file
30f6c4b279e6d204,"那些文学中温柔治愈的松弛自洽

松弛感[话题] 治愈[话题] 温柔[话题] 散文[话题] 文学的浪漫[话题] 文学[话题] 文案[话题] 文字[话题] 文笔提升[话题] 作文素材[话题]",那些文学中温柔治愈的松弛自洽,松弛感[话题] 治愈[话题] 温柔[话题] 散文[话题] 文学的浪漫[话题] 文学[话题] 文案[话题] 文字[话题] 文笔提升[话题] 作文素材[话题],93,情感故事,0,情感故事,治愈文案,0,14,368,raw_real_texts2.csv
02bb712b70b11be7,"“夏天适合畅想明亮”

我们不要辜负长夏,不要辜负白昼和晴天。 随笔 夏天 成长 高校诗歌创作联盟 信件 肆意地感受夏夭 友谊地久天长",“夏天适合畅想明亮”,"我们不要辜负长夏,不要辜负白昼和晴天。 随笔 夏天 成长 高校诗歌创作联盟 信件 肆意地感受夏夭 友谊地久天长",67,情感故事,0,情感故事,青春随笔,0,14,360,raw_real_texts.csv
ade94393ee2dbab3,"我抓住青春这枚鱼脊的尾梢。

冷鲜奶与青提味道的啫喱,我们初遇的夏季,爬过森绿色的天梯再淋雨跑到火车站,同汽水一般酸的冰荔枝终于也消弭在了饱和着迪斯科的一九九九。我载着橙红年代的太阳,手腕上那截鱼脊链磨得比珍珠还白,明晃晃地将爱情的淤青掩藏。张**跟我躺床上的时候就喜欢抓住这里,要咯得我挤出血痕,要直至教会我喊爱为止。他说我看着情歌也能三押、风流倜傥的,骂起人来流利,讲起爱来却舌头打结,问我是不是存心针对他。 冤枉吧我当然没有。随后我们就都缄默了,活脱脱一副淡如水的样子在黑夜里凝视着对方,任凭summer time这段青稚以灼烫来舔舐我们。 漂泊在海湾的人总会不可避免地彻夜忖思起三个问题:幸福、爱与以后。怎么定义幸福。什么叫做爱。以后又如何。将生命喻作漫长的旅途时,我们或许并未预设下问题的答案,以至于这就成了一门哲学,而我们将花费永远去探讨。又说到“永远”,永远是青春期里的高频词。Never,我们通常是这样解释它的。 文稿 随笔 原创 小红书年度诗篇",我抓住青春这枚鱼脊的尾梢。,"冷鲜奶与青提味道的啫喱,我们初遇的夏季,爬过森绿色的天梯再淋雨跑到火车站,同汽水一般酸的冰荔枝终于也消弭在了饱和着迪斯科的一九九九。我载着橙红年代的太阳,手腕上那截鱼脊链磨得比珍珠还白,明晃晃地将爱情的淤青掩藏。张**跟我躺床上的时候就喜欢抓住这里,要咯得我挤出血痕,要直至教会我喊爱为止。他说我看着情歌也能三押、风流倜傥的,骂起人来流利,讲起爱来却舌头打结,问我是不是存心针对他。 冤枉吧我当然没有。随后我们就都缄默了,活脱脱一副淡如水的样子在黑夜里凝视着对方,任凭summer time这段青稚以灼烫来舔舐我们。 漂泊在海湾的人总会不可避免地彻夜忖思起三个问题:幸福、爱与以后。怎么定义幸福。什么叫做爱。以后又如何。将生命喻作漫长的旅途时,我们或许并未预设下问题的答案,以至于这就成了一门哲学,而我们将花费永远去探讨。又说到“永远”,永远是青春期里的高频词。Never,我们通常是这样解释它的。 文稿 随笔 原创 小红书年度诗篇",431,情感故事,0,情感故事,青春随笔,0,7,358,raw_real_texts.csv
3b31725f9c2c538e,"金句摘抄|治愈自己缓解焦虑的短诗

01 「我们活过的刹那,前后皆是暗夜。」 ——费尔南多·佩索阿《阿尔伯特·卡埃罗》 02 「天空没有翅膀的痕迹,但我已飞过。」 ——泰戈尔《飞鸟集》 03 「我允许自己像一块被晒暖的石头,什么也不证明。」 ——佩索阿《不安之书》 04 「你只需要坐在门阶上等待,世界会卷成猫的形状蹭过你脚边。」 ——玛丽·奥利弗《须知》 05 「我认出风暴而激动如大海,我舒展开又蜷缩回自己,我挣脱自身,独自置身于伟大的风暴中。」 ——里尔克《预感》 06 「当华美的叶片落尽,生命的脉络才历历可见。」 ——聂鲁达《二十首情诗和一首绝望的歌》 07 「月亮打树,无风也碎。」 ——木心《云雀叫了一整天》 08 「我的心是七层塔檐上悬挂的风铃,叮咛叮咛咛,此起彼落,敲叩着一个人的名字。」 ——余光中《风铃》 09 「你生而有翼,为何竟愿一生匍匐前行?」 ——鲁米 10 「蚂蚁在搬运沙粒,宇宙在搬运星辰,我坐在石阶上,觉得万物平等。」 ——谷川俊太郎《二十亿光年的孤独》 11 「夜晚拥抱了所有迷路的露水,清晨会还给天空。」 ——海灵格《沉思》 好句摘抄分享 惊艳到你的句子 诗词 治愈 焦虑 摘抄 分享 读书 文学 打动人心的句子",金句摘抄|治愈自己缓解焦虑的短诗,"01 「我们活过的刹那,前后皆是暗夜。」 ——费尔南多·佩索阿《阿尔伯特·卡埃罗》 02 「天空没有翅膀的痕迹,但我已飞过。」 ——泰戈尔《飞鸟集》 03 「我允许自己像一块被晒暖的石头,什么也不证明。」 ——佩索阿《不安之书》 04 「你只需要坐在门阶上等待,世界会卷成猫的形状蹭过你脚边。」 ——玛丽·奥利弗《须知》 05 「我认出风暴而激动如大海,我舒展开又蜷缩回自己,我挣脱自身,独自置身于伟大的风暴中。」 ——里尔克《预感》 06 「当华美的叶片落尽,生命的脉络才历历可见。」 ——聂鲁达《二十首情诗和一首绝望的歌》 07 「月亮打树,无风也碎。」 ——木心《云雀叫了一整天》 08 「我的心是七层塔檐上悬挂的风铃,叮咛叮咛咛,此起彼落,敲叩着一个人的名字。」 ——余光中《风铃》 09 「你生而有翼,为何竟愿一生匍匐前行?」 ——鲁米 10 「蚂蚁在搬运沙粒,宇宙在搬运星辰,我坐在石阶上,觉得万物平等。」 ——谷川俊太郎《二十亿光年的孤独》 11 「夜晚拥抱了所有迷路的露水,清晨会还给天空。」 ——海灵格《沉思》 好句摘抄分享 惊艳到你的句子 诗词 治愈 焦虑 摘抄 分享 读书 文学 打动人心的句子",526,情感故事,0,情感故事,治愈文案,0,52,340,raw_real_texts3.csv
9447dd8b27d9bb15,"作家笔下那些温柔治愈的文字

最近几日全国范围内都在大降温 大家要注意防寒保暖 分享一些温暖治愈的文字给大家 祝愿你我,心想事成 文学[话题] 我会被文字打动[话题] 惊艳到你的句子[话题] 作家笔下的浪漫[话题] 分享好句[话题] 句子控[话题] 温柔系治愈文字[话题] 打动人心的文字[话题] 文学的浪漫[话题] 文字的温度[话题]",作家笔下那些温柔治愈的文字,"最近几日全国范围内都在大降温 大家要注意防寒保暖 分享一些温暖治愈的文字给大家 祝愿你我,心想事成 文学[话题] 我会被文字打动[话题] 惊艳到你的句子[话题] 作家笔下的浪漫[话题] 分享好句[话题] 句子控[话题] 温柔系治愈文字[话题] 打动人心的文字[话题] 文学的浪漫[话题] 文字的温度[话题]",168,情感故事,0,情感故事,治愈文案,0,11,269,raw_real_texts2.csv
3cc9c208d2cd1994,"“我觉得二十二岁是最擅长告别的年纪”

人生的归属感不过是暂时的寄托,能与谁共鸣、能在何处安放自我,都需要一点点放下执念的勇气。 成长好像是一座飘在风中的客栈,总有人暂住、有人远行,樶后只剩下自己,和并不算沉重的影子。这个年纪里,很难拥有稳定深度的关系,大家都像是候鸟,下一个停靠点尚未可知,也许前一刻还热络相谈,后一刻就各奔东西。久而久之,我们学会在告别中成长。 我相信,生活本身即是一场场有始无终的迁徙。不同的机场,不同的安检口。我的生活在大地的经纬间不断转场,从熟悉到陌生、从欢笑到沉默、从相逢到分离。提着行李箱穿梭在航站楼之间,手机里存着零零散散的道别短信,去往新的目的地,却总有一些难舍的过往被遗落于原点。 治愈 成长 原创随笔 毕业总是会有遗憾的 青春的遗憾 随笔 青春是一本仓促的书 文字 那就好好道别 原来我们就是青春",“我觉得二十二岁是最擅长告别的年纪”,"人生的归属感不过是暂时的寄托,能与谁共鸣、能在何处安放自我,都需要一点点放下执念的勇气。 成长好像是一座飘在风中的客栈,总有人暂住、有人远行,樶后只剩下自己,和并不算沉重的影子。这个年纪里,很难拥有稳定深度的关系,大家都像是候鸟,下一个停靠点尚未可知,也许前一刻还热络相谈,后一刻就各奔东西。久而久之,我们学会在告别中成长。 我相信,生活本身即是一场场有始无终的迁徙。不同的机场,不同的安检口。我的生活在大地的经纬间不断转场,从熟悉到陌生、从欢笑到沉默、从相逢到分离。提着行李箱穿梭在航站楼之间,手机里存着零零散散的道别短信,去往新的目的地,却总有一些难舍的过往被遗落于原点。 治愈 成长 原创随笔 毕业总是会有遗憾的 青春的遗憾 随笔 青春是一本仓促的书 文字 那就好好道别 原来我们就是青春",367,情感故事,0,情感故事,青春随笔,0,19,245,raw_real_texts.csv
6b23094f3a78b994,"在那个渗透你的气息的季节。

在那个渗透你的气息的季节, 淡蓝的衬衫被附着上桃子的香气。 那个夏天很短暂,但似乎又是漫长的,因为白天夜里无时无刻不弥漫着你的气息。 我们在那个淡黄的沙滩,蒸发着情感,交融着爱意。蓝白相间的条纹短袖,延伸出你均匀年轻的双臂,多么可爱,多么单薄,像母亲赠予妹妹的陶瓷娃娃,我渴望轻轻触摸,或画上海的样子。 那时什么都包围着你,阳光,海浪抑或是我,那时我只看着你,我的一切都从你那里得到。 我们用青铜交织着古铜色的雕塑手臂,在海浪拍打着那片沙地时,在笑看彼此时,握手言和,不知道你的手上,是否会粘上锈迹。 我们在草地上铺散开,绿草从你的脖颈间生长出来,你会有青草的味道,会有阳光的温暖。它们和着微风淅淅沥沥的掠过你的脸颊,踏过你的双眸,你像个顽童一样,在我身上蹭来蹭去。我闻着你袖口的味道,我听到你在呼唤我的名字。 在树荫下葱郁的你,如杏树结果般的你,跳入泳池就化成水的你,变成无数条鱼儿的你,我爱这样全部的你。 在那个夏天的夜晚,我们一起蔓延,一起绵长地溺毙在这彼此的温柔中。 我只想紧紧拥抱着你,让我不可豁免的爱全都给予你,即使是我多年后全部的泪水,也要为你化为一条河,再看看你的清澈,再容容你的泪水,也许可以用你的名字来命名。也许可以,以你的名字来呼唤我。 这样如此的你。 生活美学 随笔 原创随笔 文字 infp 请以你的名字呼唤我 同人文 文字 人生流淌在诗歌里 夏天",在那个渗透你的气息的季节。,"在那个渗透你的气息的季节, 淡蓝的衬衫被附着上桃子的香气。 那个夏天很短暂,但似乎又是漫长的,因为白天夜里无时无刻不弥漫着你的气息。 我们在那个淡黄的沙滩,蒸发着情感,交融着爱意。蓝白相间的条纹短袖,延伸出你均匀年轻的双臂,多么可爱,多么单薄,像母亲赠予妹妹的陶瓷娃娃,我渴望轻轻触摸,或画上海的样子。 那时什么都包围着你,阳光,海浪抑或是我,那时我只看着你,我的一切都从你那里得到。 我们用青铜交织着古铜色的雕塑手臂,在海浪拍打着那片沙地时,在笑看彼此时,握手言和,不知道你的手上,是否会粘上锈迹。 我们在草地上铺散开,绿草从你的脖颈间生长出来,你会有青草的味道,会有阳光的温暖。它们和着微风淅淅沥沥的掠过你的脸颊,踏过你的双眸,你像个顽童一样,在我身上蹭来蹭去。我闻着你袖口的味道,我听到你在呼唤我的名字。 在树荫下葱郁的你,如杏树结果般的你,跳入泳池就化成水的你,变成无数条鱼儿的你,我爱这样全部的你。 在那个夏天的夜晚,我们一起蔓延,一起绵长地溺毙在这彼此的温柔中。 我只想紧紧拥抱着你,让我不可豁免的爱全都给予你,即使是我多年后全部的泪水,也要为你化为一条河,再看看你的清澈,再容容你的泪水,也许可以用你的名字来命名。也许可以,以你的名字来呼唤我。 这样如此的你。 生活美学 随笔 原创随笔 文字 infp 请以你的名字呼唤我 同人文 文字 人生流淌在诗歌里 夏天",602,情感故事,0,情感故事,青春随笔,0,27,174,raw_real_texts.csv
516713ede4979d69,"我会亲自洞穿你沉重的青春

随笔 文字 感受 关于我的墓志铭 但在死亡之前 如果还能见到你 还想和你谈论宇宙和天空 话虽如此 希望大家得偿所愿一切顺利",我会亲自洞穿你沉重的青春,随笔 文字 感受 关于我的墓志铭 但在死亡之前 如果还能见到你 还想和你谈论宇宙和天空 话虽如此 希望大家得偿所愿一切顺利,75,情感故事,0,情感故事,青春随笔,0,12,170,raw_real_texts.csv
5b2f5096c1f04fc7,"喜欢少年。

喜欢情义与朦胧的爱诞生在少年时期,不知天高底厚,纯粹青涩的如纽扣一般紧紧扣着。未经世俗,骨头连着皮肉也正值青春。她们偶尔肆意妄为,蹬着单车追风的步伐,臂弯里夹本杂志漫画,看什么不爽就嚷嚷着要扁谁。后坐的吃了一嘴风,发丝撇到脸庞。少年们的叫喊就像山的起伏,起起落落。跟本不齐,也不着调。让一切去死吧,不知谁说的,也不在乎谁说的。思绪过去了,你我靠在一起,脊背的骨头仿佛在这一刻蓬勃生长了起来。嘴里说着未来,现在和过去。少年啊,就是一盏“有气”的亮灯,一盏会熄灭的灯。到油尽干枯的时候,她会走马灯花地回想那梦幻的一幕吗? 随笔 原创随笔 日常随笔 原创文字",喜欢少年。,"喜欢情义与朦胧的爱诞生在少年时期,不知天高底厚,纯粹青涩的如纽扣一般紧紧扣着。未经世俗,骨头连着皮肉也正值青春。她们偶尔肆意妄为,蹬着单车追风的步伐,臂弯里夹本杂志漫画,看什么不爽就嚷嚷着要扁谁。后坐的吃了一嘴风,发丝撇到脸庞。少年们的叫喊就像山的起伏,起起落落。跟本不齐,也不着调。让一切去死吧,不知谁说的,也不在乎谁说的。思绪过去了,你我靠在一起,脊背的骨头仿佛在这一刻蓬勃生长了起来。嘴里说着未来,现在和过去。少年啊,就是一盏“有气”的亮灯,一盏会熄灭的灯。到油尽干枯的时候,她会走马灯花地回想那梦幻的一幕吗? 随笔 原创随笔 日常随笔 原创文字",283,情感故事,0,情感故事,青春随笔,0,4,168,raw_real_texts.csv
e386b952f0dddb1f,"分手文案、

释怀[话题] 情绪化文案[话题] 文案分享[话题] 遗憾文案[话题] 失去分享欲是散场的开始[话题]",分手文案、,释怀[话题] 情绪化文案[话题] 文案分享[话题] 遗憾文案[话题] 失去分享欲是散场的开始[话题],57,情感故事,0,情感故事,失恋文案,1,2,168,raw_real_texts2.csv
f764a64631b82ab6,"我们无法预知某一瞬间的价值直到它成为回忆

- 看了余华的节目,他谈到青春,真是让我又哭又笑。 在余华看来,人的记忆是有选择性的,青春也是可以自己定义的,只要让你愿意记住的,就是青春的起点。 他心里的青春,从27岁发表小说开始。27岁以前天天给人拔牙的那段人生他无法称之为""青春""。年轻时他也曾怀揣成为歌唱家的梦想,每天凌晨到海边练声,反倒被村里人误以为山中闹 ,只得狼狈放弃。 可他说,正是那些不切实际的梦想,才让青春显得生机勃勃。倘若每个梦想都很实际,那就不叫梦想了。 余华也有青春的遗憾。有次搬家时嫌书信麻烦,烧掉了一大箱的信件,其中有十多封史铁生的信。那部分珍贵的记忆没有了,这长久的懊悔,成了他回忆里特殊的一段。 - 关于青春,40岁的仁科认为,此时此刻便是一个人的青春;精 选 创作者特厨隋坡坦言,自己没有上过高中,十八岁误打误撞进入后厨,选择在烟火炉灶里开启了人生篇章。 他们的青春都没有被年龄所框住。 所以《一个文学的午后》让我想明白了:不必纠结年少碌碌无为,也不用困在过往的缺憾里内耗。我们可以筛选记忆,和灰暗的过往和解、放下糟糕的从前。 人生没有迟到的青春,每一个奔赴热爱的当下,都能成为青春崭新的起点。 余华 一个文学的午后 青春 青春回忆 人生感悟 文字的力量 2026高考季 高考前最后叮嘱",我们无法预知某一瞬间的价值直到它成为回忆,"- 看了余华的节目,他谈到青春,真是让我又哭又笑。 在余华看来,人的记忆是有选择性的,青春也是可以自己定义的,只要让你愿意记住的,就是青春的起点。 他心里的青春,从27岁发表小说开始。27岁以前天天给人拔牙的那段人生他无法称之为""青春""。年轻时他也曾怀揣成为歌唱家的梦想,每天凌晨到海边练声,反倒被村里人误以为山中闹 ,只得狼狈放弃。 可他说,正是那些不切实际的梦想,才让青春显得生机勃勃。倘若每个梦想都很实际,那就不叫梦想了。 余华也有青春的遗憾。有次搬家时嫌书信麻烦,烧掉了一大箱的信件,其中有十多封史铁生的信。那部分珍贵的记忆没有了,这长久的懊悔,成了他回忆里特殊的一段。 - 关于青春,40岁的仁科认为,此时此刻便是一个人的青春;精 选 创作者特厨隋坡坦言,自己没有上过高中,十八岁误打误撞进入后厨,选择在烟火炉灶里开启了人生篇章。 他们的青春都没有被年龄所框住。 所以《一个文学的午后》让我想明白了:不必纠结年少碌碌无为,也不用困在过往的缺憾里内耗。我们可以筛选记忆,和灰暗的过往和解、放下糟糕的从前。 人生没有迟到的青春,每一个奔赴热爱的当下,都能成为青春崭新的起点。 余华 一个文学的午后 青春 青春回忆 人生感悟 文字的力量 2026高考季 高考前最后叮嘱",558,情感故事,0,情感故事,青春随笔,0,23,163,raw_real_texts.csv
f70d9ea264ce1b2d,"“我们的被子再也晒不出二十岁的味道了”

那时候不懂什么叫无忧无虑,只知道中午趴在被子上睡一觉,第二天的数学课就不那么难熬。 眼睛闭上,鼻尖蹭到被子,扑面而来的就是那种干净又温柔的味道:阳光、洗衣粉、风吹了一上午的尘土,还有不知道从哪里飘来的梧桐叶气味。 你说不清它是什么,只知道那是“安心”的味道。 我们真正怀念的,是那段被阳光认真对待的日子。 而现在轮到我们自己,去认真对待,眼前仍在继续的生活。 治愈 成长 情感 原创随笔 随笔 校园 只道当时是寻常 原来我们就是青春 文字控",“我们的被子再也晒不出二十岁的味道了”,"那时候不懂什么叫无忧无虑,只知道中午趴在被子上睡一觉,第二天的数学课就不那么难熬。 眼睛闭上,鼻尖蹭到被子,扑面而来的就是那种干净又温柔的味道:阳光、洗衣粉、风吹了一上午的尘土,还有不知道从哪里飘来的梧桐叶气味。 你说不清它是什么,只知道那是“安心”的味道。 我们真正怀念的,是那段被阳光认真对待的日子。 而现在轮到我们自己,去认真对待,眼前仍在继续的生活。 治愈 成长 情感 原创随笔 随笔 校园 只道当时是寻常 原来我们就是青春 文字控",241,情感故事,0,情感故事,青春随笔,0,28,161,raw_real_texts.csv
7afd11ac6dedb419,"現在妳是

存一則給之前的朋友寫的一本字書 佩服自己创作这些文字的时候实在是艰难但也还是整合了出来。以前自己真的是一个很喜欢记录很爱表达自己的人 雖然很爱哭会把自己的情绪表达发泄出来。 上高三我几乎每天都能输出好多文字,现在一切变得轻盈自由却忘了当时的自己是如何写下那般深刻的文字的。是因为太幸福了吗... 现在的我拥有一种重新感知这个世界的错觉。 inmyfeelings 文字 拾柒",現在妳是,"存一則給之前的朋友寫的一本字書 佩服自己创作这些文字的时候实在是艰难但也还是整合了出来。以前自己真的是一个很喜欢记录很爱表达自己的人 雖然很爱哭会把自己的情绪表达发泄出来。 上高三我几乎每天都能输出好多文字,现在一切变得轻盈自由却忘了当时的自己是如何写下那般深刻的文字的。是因为太幸福了吗... 现在的我拥有一种重新感知这个世界的错觉。 inmyfeelings 文字 拾柒",193,情感故事,0,情感故事,青春随笔,0,30,150,raw_real_texts.csv
228f5d69e3048d2e,"be结局破碎感溢出の酸涩文案

1. 还回的去吗 凌晨说喜欢我的那天 2. 如果我也向前走的话 那我们的过去是不是没人记得了 3. 我要找以前的你告状 4. 该不该躲你 该不该躲这场雨 5. 名为你的一场雨 淋得我一病不起 6. 你答应我的 却变成我为难你的 7. 那些你逃避回答的问题 我也不会再问了 8. 原来你不是木讷的树 只是不为我哗然 9. 我只是那天没有感受到被爱 忙里忙慌的把一切都搞砸了 我也没想和你告别 10. 还给我 我的眼泪 我的睡眠 我的时间 我的勇气 我的真心 我的爱 be[话题] be文案[话题] 破碎感文案[话题] 分手文案[话题] 情感伤感文案[话题] 文案[话题] 朋友圈文案[话题] 情绪化文案[话题] 故事结束了[话题] 句句不提遗憾句句是遗憾[话题]",be结局破碎感溢出の酸涩文案,1. 还回的去吗 凌晨说喜欢我的那天 2. 如果我也向前走的话 那我们的过去是不是没人记得了 3. 我要找以前的你告状 4. 该不该躲你 该不该躲这场雨 5. 名为你的一场雨 淋得我一病不起 6. 你答应我的 却变成我为难你的 7. 那些你逃避回答的问题 我也不会再问了 8. 原来你不是木讷的树 只是不为我哗然 9. 我只是那天没有感受到被爱 忙里忙慌的把一切都搞砸了 我也没想和你告别 10. 还给我 我的眼泪 我的睡眠 我的时间 我的勇气 我的真心 我的爱 be[话题] be文案[话题] 破碎感文案[话题] 分手文案[话题] 情感伤感文案[话题] 文案[话题] 朋友圈文案[话题] 情绪化文案[话题] 故事结束了[话题] 句句不提遗憾句句是遗憾[话题],346,情感故事,0,情感故事,失恋文案,1,5,89,raw_real_texts2.csv
4f078d4528142be6,"我以为我不会怀念那个夏天

我的青春如此普通,我的青春如此苦涩,我的青春啊,我为什么还是会怀念你 原创 RED新生代创作大赛 文字复兴单元 回忆涌上心头 怀念那年夏天 那年的夏天 怎么不怀念呢 高中 高中回忆录 我以为忘了想念",我以为我不会怀念那个夏天,"我的青春如此普通,我的青春如此苦涩,我的青春啊,我为什么还是会怀念你 原创 RED新生代创作大赛 文字复兴单元 回忆涌上心头 怀念那年夏天 那年的夏天 怎么不怀念呢 高中 高中回忆录 我以为忘了想念",113,情感故事,0,情感故事,青春随笔,0,24,33,raw_real_texts.csv
42467f5ee22abbc1,"感觉帖主说的14岁不一定真的指14岁,它可以是15岁16岁甚至20岁21岁,可以是人生任何一个阶段的夏日——只要这个夏日足够美好,只要陪在身边的人或者你本人甚至那段日子足够耀眼,那么日后每一个夏日都会开始怀念,但转念一想,当下我们也能创造一个新的值得怀念的夏日。人生尚未迟暮,万事皆为序章 即使我们成为大人 年少时的我们 日常随笔 青春里的遗憾 原创随笔 遗憾的青春 原创文章 小红书原创随笔 学生时代的暗恋 随笔","感觉帖主说的14岁不一定真的指14岁,它可以是15岁16岁甚至20岁21岁,可以是人生任何一个阶段的夏日——只要这个夏日足够美好,只要陪在身边的人或者你本人甚至那段日子足够耀眼,那么日后每一个夏日都会开始怀念,但转念一想,当下我们也能创造一个新的值得怀念的夏日。人生尚未迟暮,万事皆为序章 即使我们成为大人 年少时的我们 日常随笔 青春里的遗憾 原创随笔 遗憾的青春 原创文章 小红书原创随笔 学生时代的暗恋 随笔","感觉帖主说的14岁不一定真的指14岁,它可以是15岁16岁甚至20岁21岁,可以是人生任何一个阶段的夏日——只要这个夏日足够美好,只要陪在身边的人或者你本人甚至那段日子足够耀眼,那么日后每一个夏日都会开始怀念,但转念一想,当下我们也能创造一个新的值得怀念的夏日。人生尚未迟暮,万事皆为序章 即使我们成为大人 年少时的我们 日常随笔 青春里的遗憾 原创随笔 遗憾的青春 原创文章 小红书原创随笔 学生时代的暗恋 随笔",207,情感故事,0,情感故事,青春随笔,0,22,28,raw_real_texts.csv
f569ec48b0f7ffb6,"6月16日 伍尔夫《海浪》最治愈的生命独白 在疲惫的时候,偏爱读伍尔夫的《海浪》。 没有跌宕的剧情,只有散落的、温柔的瞬间,治愈所有紧绷的情绪。 这段奈维尔的独白,是全书最明亮的一笔,彻底打破了秋日的萧瑟与意识流的清冷。 “一片叶子落下,是出于欢喜。 远方的钟声悠悠响起,不为告别死亡, 只为热烈、鲜活的生命而鸣。” 寻常的河畔光景,灼热日光、斑驳树影、缓缓漂流的小船, 在细腻的感知里,变成了独属于生命的盛大浪漫。 我们总习惯赋予落叶凋零、钟声别离的悲凉寓意, 可伍尔夫借文字告诉我们:万物的起落,皆是生命自在的舒展。 真正的热爱生活,从不是奔赴遥远的永恒, 而是珍惜每一个「当下存在」的瞬间。 沉浸微风、光影、人间烟火, 接纳当下的美好,热烈拥抱鲜活的自己, 这就是生命最好的状态 伍尔夫 海浪 伍尔夫语录 意识流文学 文学摘抄 治愈文案 生命美学 伍尔夫日书 每日英语 英语原著阅读","6月16日 伍尔夫《海浪》最治愈的生命独白 在疲惫的时候,偏爱读伍尔夫的《海浪》。 没有跌宕的剧情,只有散落的、温柔的瞬间,治愈所有紧绷的情绪。 这段奈维尔的独白,是全书最明亮的一笔,彻底打破了秋日的萧瑟与意识流的清冷。 “一片叶子落下,是出于欢喜。 远方的钟声悠悠响起,不为告别死亡, 只为热烈、鲜活的生命而鸣。” 寻常的河畔光景,灼热日光、斑驳树影、缓缓漂流的小船, 在细腻的感知里,变成了独属于生命的盛大浪漫。 我们总习惯赋予落叶凋零、钟声别离的悲凉寓意, 可伍尔夫借文字告诉我们:万物的起落,皆是生命自在的舒展。 真正的热爱生活,从不是奔赴遥远的永恒, 而是珍惜每一个「当下存在」的瞬间。 沉浸微风、光影、人间烟火, 接纳当下的美好,热烈拥抱鲜活的自己, 这就是生命最好的状态 伍尔夫 海浪 伍尔夫语录 意识流文学 文学摘抄 治愈文案 生命美学 伍尔夫日书 每日英语 英语原著阅读","6月16日 伍尔夫《海浪》最治愈的生命独白 在疲惫的时候,偏爱读伍尔夫的《海浪》。 没有跌宕的剧情,只有散落的、温柔的瞬间,治愈所有紧绷的情绪。 这段奈维尔的独白,是全书最明亮的一笔,彻底打破了秋日的萧瑟与意识流的清冷。 “一片叶子落下,是出于欢喜。 远方的钟声悠悠响起,不为告别死亡, 只为热烈、鲜活的生命而鸣。” 寻常的河畔光景,灼热日光、斑驳树影、缓缓漂流的小船, 在细腻的感知里,变成了独属于生命的盛大浪漫。 我们总习惯赋予落叶凋零、钟声别离的悲凉寓意, 可伍尔夫借文字告诉我们:万物的起落,皆是生命自在的舒展。 真正的热爱生活,从不是奔赴遥远的永恒, 而是珍惜每一个「当下存在」的瞬间。 沉浸微风、光影、人间烟火, 接纳当下的美好,热烈拥抱鲜活的自己, 这就是生命最好的状态 伍尔夫 海浪 伍尔夫语录 意识流文学 文学摘抄 治愈文案 生命美学 伍尔夫日书 每日英语 英语原著阅读",394,情感故事,0,情感故事,治愈文案,0,31,20,raw_real_texts.csv
b257ce34e821b15e,"春天被你目光的温度灼烧,在我们怀抱中凋零

融化的春天,源自于我们的炽热。 文案 原创 青春 随笔 情感 高校诗歌创作联盟 小红书年度诗篇 暗恋 淮蕣文学社 越星水文学社","春天被你目光的温度灼烧,在我们怀抱中凋零","融化的春天,源自于我们的炽热。 文案 原创 青春 随笔 情感 高校诗歌创作联盟 小红书年度诗篇 暗恋 淮蕣文学社 越星水文学社",85,情感故事,0,情感故事,青春随笔,0,21,8,raw_real_texts.csv
eaf8c32358e56c06,"班主任是我哥...

画画的日常[话题] 老师[话题] 记录是存在感的证明[话题] 用画画记录生活[话题] 我用画笔讲故事[话题] 我的随时画[话题] 手绘日记[话题] 和老师相处[话题] 有趣的老师[话题]",班主任是我哥...,画画的日常[话题] 老师[话题] 记录是存在感的证明[话题] 用画画记录生活[话题] 我用画笔讲故事[话题] 我的随时画[话题] 手绘日记[话题] 和老师相处[话题] 有趣的老师[话题],104,日常分享,1,日常分享,日常记录,0,10,47366,raw_real_texts2.csv
85cc16a8c2a2cd71,"节后上班记录

这几天工作并不忙,却觉得心很累,比年底还累 vlog[话题] 上班下班又是一天[话题] 上班日常[话题]",节后上班记录,"这几天工作并不忙,却觉得心很累,比年底还累 vlog[话题] 上班下班又是一天[话题] 上班日常[话题]",60,日常分享,1,日常分享,日常记录,0,9,20388,raw_real_texts2.csv
356d352f4959a640,"当实习生闯祸了,老员工出动 办公室日常[话题] 脆弱打工人[话题] 工作日常记录[话题] 抽象[话题]",,"当实习生闯祸了,老员工出动 办公室日常[话题] 脆弱打工人[话题] 工作日常记录[话题] 抽象[话题]",51,日常分享,1,日常分享,日常记录,0,3,17559,raw_real_texts2.csv
c212a6d82a91447a,"吃饱了才有力气解决问题

日常vlog[话题] 练舞日常[话题] infj[话题] vlog[话题] supergirl[话题]",吃饱了才有力气解决问题,日常vlog[话题] 练舞日常[话题] infj[话题] vlog[话题] supergirl[话题],64,日常分享,1,日常分享,日常记录,0,8,12578,raw_real_texts2.csv
